NE Name,Shelf,Slot,Port,Port Name,ONTs
ZAC-BOG.ATP_SALITRE-N2-C600,1,17,8,TRK XS149N (SALIT-149-23-CO2),21
ZAC-BOG.ATP_SALITRE-N2-C600,1,17,9,TRK XS148N (SALIT-148-23-CO2),28
ZAC-BOG.ATP_SALITRE-N2-C600,1,17,10,TRK XS147N (SALIT-147-23-CO2),10
ZAC-BOG.ATP_SALITRE-N2-C600,1,17,11,TRK XS146N (SALIT-146-23-CO2),24
ZAC-BOG.ATP_SALITRE-N2-C600,1,17,12,TRK XS145N (SALIT-145-23-CO2),11
ZAC-BOG.ATP_SALITRE-N2-C600,1,17,13,TRK XS144N (SALIT-144-23-CO2),2
ZAC-BOG.ATP_SALITRE-N2-C600,1,17,14,TRK XS143N (SALIT-143-23-CO2),24
ZAC-BOG.ATP_SALITRE-N2-C600,1,17,15,TRK XS142N (SALIT-142-23-CO2),19
ZAC-BOG.ATP_SALITRE-N2-C600,1,17,16,TRK XS141N (SALIT-141-23-CO2),25
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,1,TRK XS140N (SALIT-140-23-CO2),20
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,2,TRK XS139N (SALIT-139-23-CO2),21
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,3,TRK XS138N (SALIT-138-23-CO2),10
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,4,TRK XS137N (SALIT-137-23-CO2),25
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,5,TRK XS136N (SALIT-136-23-CO2),24
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,6,TRK XS135N (SALIT-135-23-CO2),21
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,7,TRK XS134N (SALIT-134-23-CO2),22
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,8,TRK XS133N (SALIT-133-23-CO2),22
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,9,TRK XS132N (SALIT-132-23-CO2),11
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,10,TRK XS131N (SALIT-131-23-CO2),24
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,11,TRK XS130N (SALIT-130-23-CO2),12
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,12,TRK XS129N (SALIT-129-23-CO2),23
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,13,TRK XS128N (SALIT-128-23-CO2),25
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,14,TRK XS127N (SALIT-127-23-CO2),15
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,15,TRK XS126N (SALIT-126-23-CO2),39
ZAC-BOG.ATP_SALITRE-N3-C600,1,1,16,TRK XS125N (SALIT-125-23-CO2),6
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,1,TRK XS107O (SALIT-107-24-CO2),32
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,2,TRK XS108O (SALIT-108-24-CO2),23
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,3,TRK XS106O (SALIT-106-24-CO2),6
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,4,TRK XS121N (SALIT-121-23-CO2),19
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,5,TRK XS120N (SALIT-120-23-CO2),31
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,6,TRK XS119N (SALIT-119-23-CO2),23
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,7,TRK XS118N (SALIT-118-23-CO2),20
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,8,TRK XS117N (SALIT-117-23-CO2),38
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,9,TRK XS116N (SALIT-116-23-CO2),11
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,10,TRK XS115N (SALIT-115-23-CO2),33
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,11,TRK XS114N (SALIT-114-23-CO2),22
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,12,TRK XS113N (SALIT-113-23-CO2),20
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,13,TRK XS112N (SALIT-112-23-CO2),21
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,14,TRK XS111N (SALIT-111-23-CO2),16
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,15,TRK XS110N (SALIT-110-23-CO2),13
ZAC-BOG.ATP_SALITRE-N3-C600,1,2,16,TRK XS109N (SALIT-109-23-CO2),13
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,1,TRK XS108N (SALIT-108-23-CO2),4
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,2,TRK XS107N (SALIT-107-23-CO2),4
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,3,TRK XS106N (SALIT-106-23-CO2),14
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,4,TRK XS105N (SALIT-105-23-CO2),41
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,5,TRK XS104N (SALIT-104-23-CO2),49
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,6,TRK XS103N (SALIT-103-23-CO2),4
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,7,TRK XS144O (SALIT-144-24-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,8,TRK XS143O (SALIT-143 24 CO2),16
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,9,TRK XS142O (SALIT-142 24 CO2),15
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,10,TRK XS141O (SALIT-141 24 CO2),28
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,11,TRK XS140O (SALIT-140-24-CO2),17
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,12,TRK XS139O (SALIT-139-24-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,13,TRK XS109O (SALIT-109-24-CO2),27
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,14,TRK XS105O (SALIT-105-24-CO2),28
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,15,TRK XS136O (SALIT-136-24-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,3,16,TRK XS135O (SALIT-135-24-CO2),23
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,1,TRK XS129O (SALIT-129-24-CO2),20
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,2,TRK XS128O (SALIT-128-24-CO2),27
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,3,TRK XS127O (SALIT-127-24-CO2),5
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,4,TRK XS126O (SALIT-126 24 CO2),8
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,5,TRK XS125O (SALIT-125-24-CO2),14
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,6,TRK XS124O (SALIT-124 24 CO2),3
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,7,TRK XS123O (SALIT-123 24 CO2),27
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,8,TRK XS122O (SALIT-122 24 CO2),43
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,9,TRK XS121O (SALIT-121 24 CO2),28
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,10,TRK XS120O (SALIT-120-24-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,11,TRK XS119O (SALIT-119-24-CO2),3
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,12,TRK XS134O (SALIT-134-24-CO2),17
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,13,TRK XS133O (SALIT-133-24-CO2),17
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,14,TRK XS132O (SALIT-132-24-CO2),26
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,15,TRK XS131O (SALIT-131-24-CO2),19
ZAC-BOG.ATP_SALITRE-N3-C600,1,4,16,TRK XS130O (SALIT-130-24-CO2),1
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,1,TRK XS118O (SALIT-118-24-CO2),1
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,2,TRK XS117O (SALIT-117-24-CO2),5
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,3,TRK XS116O (SALIT-116-24-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,4,TRK XS115O (SALIT-115 24 CO2),28
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,5,TRK XS114O (SALIT-114 24 CO2),20
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,6,TRK XS113O (SALIT-113 24 CO2),26
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,7,TRK XS112O (SALIT-112 24 CO2),18
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,8,TRK XS111O (SALIT-111 24 CO2),34
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,9,TRK XS110O (SALIT-110 24 CO2),12
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,10,TRK XS0857 (SALIT-85-07-CO2),5
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,11,TRK XS1579 (SALIT-157-09-CO2),7
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,12,TRK XS157A (SALIT-157-10-CO2),51
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,13,TRK XS158A (SALIT-158-10-CO2),35
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,14,TRK XS159A (SALIT-159-10-CO2),9
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,15,TRK XS0867 (SALIT-86-07-CO2),26
ZAC-BOG.ATP_SALITRE-N3-C600,1,5,16,TRK XS098J (SALIT-98-19-CO2),5
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,1,TRK XS099J (SALIT-99-19-CO2),17
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,2,TRK XS143B (SALIT-143-11-CO2),38
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,3,TRK XS142B (SALIT-142-11-CO2),4
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,4,TRK XS139B (SALIT-139-11-CO2),12
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,5,TRK XS140B (SALIT-140-11-CO2),36
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,6,TRK XS144B (SALIT-144-11-CO2),29
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,7,TRK XS0973 (SALIT-97-03-CO2),3
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,8,TRK XS160A (SALIT-160-10-CO2),4
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,9,TRK XS0877 (SALIT-87-07-CO2),21
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,10,TRK XS104O (SALIT-104-24-CO2),29
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,11,TRK XS0625 (SALIT-62-05-CO2),20
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,12,TRK XS098A (SALIT-98-10-CO2),10
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,13,TRK XS099A (SALIT-99-10-CO2),51
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,14,TRK XS100A (SALIT-100-10-CO2),35
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,15,TRK XS115A (SALIT-115-10-CO2),26
ZAC-BOG.ATP_SALITRE-N3-C600,1,6,16,TRK XS116A (SALIT-116-10-CO2),28
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,1,TRK XS132M (SALIT-132-22-CO2),10
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,2,TRK XS134M (SALIT-134-22-CO2),37
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,3,TRK XS135M (SALIT-135-22-CO2),31
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,4,TRK XS136M (SALIT-136-22-CO2),36
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,5,TRK XS137M (SALIT-137-22-CO2),42
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,6,TRK XS143M (SALIT-143-22-CO2),29
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,7,TRK XS144M (SALIT-144-22-CO2),35
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,8,TRK XS137B (SALIT-137-11-CO2),26
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,9,TRK XS1828 (SALIT-182-08-CO2),5
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,10,TRK XS0994 (SALIT-99-04-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,11,TRK XS0467 (SALIT-46-07-CO2),7
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,12,TRK XS1258 (SALIT-125-08-CO2),16
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,13,TRK XS1268 (SALIT-126-08-CO2),22
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,14,TRK XS1278 (SALIT-127-08-CO2),46
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,15,TRK XS169N (SALIT-169-23-CO2),50
ZAC-BOG.ATP_SALITRE-N3-C600,1,7,16,TRK XS170N (SALIT-170-23-CO2),44
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,1,TRK XS171N (SALIT-171-23-CO2),48
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,2,TRK XS172N (SALIT-172-23-CO2),55
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,3,TRK XS138M (SALIT-138-22-CO2),10
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,4,TRK XS139M (SALIT-139-22-CO2),46
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,5,TRK XS140M (SALIT-140-22-CO2),47
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,6,TRK XS141M (SALIT-141-22-CO2),42
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,7,TRK XS1288 (SALIT-128-08-CO2),11
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,8,TRK XS173N (SALIT-173-23-CO2),59
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,9,TRK XS174N (SALIT-174-23-CO2),58
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,10,TRK XS175N (SALIT-175-23-CO2),52
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,11,TRK XS176N (SALIT-176-23-CO2),48
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,12,TRK XS177N (SALIT-177-23-CO2),43
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,13,TRK XS178N (SALIT-178-23-CO2),51
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,14,TRK XS131I (SALIT-131-18-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,15,TRK XS161A (SALIT-161-10-CO2),37
ZAC-BOG.ATP_SALITRE-N3-C600,1,8,16,TRK XS162A (SALIT-162-10-CO2),44
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,1,TRK XS1698 (SALIT-169-08-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,2,TRK XS0951 (SALIT-95-01-CO2),17
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,3,TRK XS0562 (SALIT-56-02-CO2),5
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,6,TRK XS097A (SALIT-97-10-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,7,TRK XS131M (SALIT-131-22-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,12,TRK XS0993 (SALIT-99-03-CO2),38
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,13,TRK XS1694 (SALIT-169-04-CO2),29
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,14,TRK XS1704 (SALIT-170-04-CO2),30
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,15,TRK XS1714 (SALIT-171-04-CO2),32
ZAC-BOG.ATP_SALITRE-N3-C600,1,9,16,TRK XS0981 (SALIT-98-01-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,3,TRK XS169K (SALIT-169-20-CO2),56
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,4,TRK XS170K (SALIT-170-20-CO2),45
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,5,TRK XS1724 (SALIT-172-04-CO2),19
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,7,TRK XS1734 (SALIT-173-04-CO2),26
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,8,TRK XS1744 (SALIT-174-04-CO2),12
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,9,TRK XS1754 (SALIT-175-04-CO2),18
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,10,TRK XS1764 (SALIT-176-04-CO2),22
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,11,TRK XS1774 (SALIT-177-04-CO2),9
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,12,TRK XS163A (SALIT-163-10-CO2),13
ZAC-BOG.ATP_SALITRE-N3-C600,1,12,14,TRK XS176O (SALIT-176-24-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,1,TRK XS1784 (SALIT-178-04-CO2),14
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,2,TRK XS106B (SALIT-106-11-CO2),4
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,3,TRK XS107B (SALIT-107-11-CO2),23
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,4,TRK XS108B (SALIT-108-11-CO2),25
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,5,TRK XS132G (SALIT-132-16-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,6,TRK XS133G (SALIT-133-16-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,7,TRK XS134H (SALIT-134-17-CO2),13
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,8,TRK XS135H (SALIT-135-17-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,9,TRK XS125H (SALIT-125-17-CO2),7
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,10,TRK XS126H (SALIT-126-17-CO2),12
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,11,TRK XS134L (SALIT-134-21-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,12,TRK XS135L (SALIT-135-21-CO2),12
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,13,TRK XS136L (SALIT-136-21-CO2),11
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,14,TRK XS137L (SALIT-137-21-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,15,TRK XS138L (SALIT-138-21-CO2),3
ZAC-BOG.ATP_SALITRE-N3-C600,1,13,16,TRK XS139L (SALIT-139-21-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,1,TRK XS140L (SALIT-140-21-CO2),3
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,2,TRK XS141L (SALIT-141-21-CO2),8
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,3,TRK XS142L (SALIT-142-21-CO2),6
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,4,TRK XS143L (SALIT-143-21-CO2),7
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,5,TRK XS144L (SALIT-144-21-CO2),8
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,6,TRK XS102M (SALIT-102-22-CO2),4
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,7,TRK XS103M (SALIT-103-22-CO2),28
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,8,TRK XS137O (SALIT-137-24-CO2),25
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,9,TRK XS138O (SALIT-138-24-CO2),24
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,10,TRK XS124B (SALIT-124-11-CO2),19
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,11,TRK XS145M (SALIT-145-22-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,12,TRK XS146M (SALIT-146-22-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,13,TRK XS118M (SALIT-118-22-CO2),5
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,14,TRK XS119M (SALIT-119-22-CO2),10
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,15,TRK XS1794 (SALIT-179-04-CO2),22
ZAC-BOG.ATP_SALITRE-N3-C600,1,14,16,TRK XS0595 (SALIT-59-05-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,1,TRK XS0585 (SALIT-58-05-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,2,TRK XS0916 (SALIT-91-06-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,3,TRK XS0926 (SALIT-92-06-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,4,TRK XS097B (SALIT-97-11-CO2),9
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,5,TRK XS131L (SALIT-131-21-CO2),14
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,6,TRK XS0906 (SALIT-90-06-CO2),5
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,7,TRK XS0896 (SALIT-89-06-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,8,TRK XS096A (SALIT-96-10-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,9,TRK XS096B (SALIT-96-11-CO2),25
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,10,TRK XS124H (SALIT-124-17-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,11,TRK XS123H (SALIT-123-17-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,12,TRK XS122H (SALIT-122-17-CO2),1
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,13,TRK XS114J (SALIT-114-19-CO2),3
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,14,TRK XS113J (SALIT-113-19-CO2),9
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,15,TRK XS097J (SALIT-97-19-CO2),10
ZAC-BOG.ATP_SALITRE-N3-C600,1,15,16,TRK XS096J (SALIT-96-19-CO2),1
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,1,TRK XS095J (SALIT-95-19-CO2),16
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,8,TRK XS138K (SALIT-138-20-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,9,TRK XS137K (SALIT-137-20-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,10,TRK XS136K (SALIT-136-20-CO2),2
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,11,TRK XS135K (SALIT-135-20-CO2),3
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,12,TRK XS167N (SALIT-167-23-CO2),4
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,13,TRK XS101M (SALIT-101-22-CO2),8
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,14,TRK XS100M (SALIT-100-22-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,15,TRK XS099M (SALIT-99-22-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,16,16,TRK XS098M (SALIT-98-22-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,17,1,TRK XS097M (SALIT-97-22-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,17,2,TRK XS168N (SALIT-168-23-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,17,3,TRK XS179N (SALIT-179-23-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,17,4,TRK XS180N (SALIT-180-23-CO2),7
ZAC-BOG.ATP_SALITRE-N3-C600,1,17,5,TRK XS1664 (SALIT-166-04-CO2),21
ZAC-BOG.ATP_SALITRE-N3-C600,1,17,6,TRK XS1674 (SALIT-167-04-CO2),28
ZAC-BOG.ATP_SALITRE-N3-C600,1,17,7,TRK XS1684 (SALIT-168-04-CO2),7
ZAC-BOG.ATP_SALITRE-N3-C600,1,17,10,TRK XS166N (SALIT-166-23-CO2),0
ZAC-BOG.ATP_SALITRE-N3-C600,1,17,11,TRK XS1624 (SALIT-162-04-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,1,1,TRK XS1331 (SALIT-133-01-CO2),5
ZAC-BOG.ATP_SALITRE-N4-C600,1,1,2,TRK XS1341 (SALIT-134-01-CO2),3
ZAC-BOG.ATP_SALITRE-N4-C600,1,5,12,TRK XS1814 (SALIT-181-04-CO2),11
ZAC-BOG.ATP_SALITRE-N4-C600,1,5,13,TRK XS1574 (SALIT-157-04-CO2),1
ZAC-BOG.ATP_SALITRE-N4-C600,1,5,14,TRK XS1584 (SALIT-158-04-CO2),2
ZAC-BOG.ATP_SALITRE-N4-C600,1,5,15,TRK XS1594 (SALIT-159-04-CO2),1
ZAC-BOG.ATP_SALITRE-N4-C600,1,5,16,TRK XS1824 (SALIT-182-04-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,6,7,TRK XS1215 (SALIT-121-05-CO2),1
ZAC-BOG.ATP_SALITRE-N4-C600,1,6,11,TRK XS1696 (SALIT-169-06-CO2),2
ZAC-BOG.ATP_SALITRE-N4-C600,1,6,12,TRK XS1706 (SALIT-170-06-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,6,13,TRK XS1716 (SALIT-171-06-CO2),6
ZAC-BOG.ATP_SALITRE-N4-C600,1,6,14,TRK XS1726 (SALIT-172-06-CO2),1
ZAC-BOG.ATP_SALITRE-N4-C600,1,6,15,TRK XS1736 (SALIT-173-06-CO2),3
ZAC-BOG.ATP_SALITRE-N4-C600,1,6,16,TRK XS1746 (SALIT-174-06-CO2),2
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,1,TRK XS1756 (SALIT-175-06-CO2),1
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,2,TRK XS1796 (SALIT-179-06-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,3,TRK XS1776 (SALIT-177-06-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,4,TRK XS1786 (SALIT-178-06-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,9,TRK XS1828 (SALIT-182-08-CO2),1
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,10,TRK XS1838 (SALIT-183-08-CO2),1
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,11,TRK XS1848 (SALIT-184-08-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,12,TRK XS1858 (SALIT-185-08-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,13,TRK XS1868 (SALIT-186-08-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,14,TRK XS1878 (SALIT-187-08-CO2),1
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,15,TRK XS1888 (SALIT-188-08-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,7,16,TRK XS1898 (SALIT-189-08-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,8,1,TRK XS1908 (SALIT-190-08-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,8,2,TRK XS1918 (SALIT-191-08-CO2),1
ZAC-BOG.ATP_SALITRE-N4-C600,1,8,3,TRK XS1928 (SALIT-192-08-CO2),4
ZAC-BOG.ATP_SALITRE-N4-C600,1,8,4,TRK XS1938 (SALIT-193-08-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,8,5,TRK XS1948 (SALIT-194-08-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,8,6,TRK XS1958 (SALIT-195-08-CO2),0
ZAC-BOG.ATP_SALITRE-N4-C600,1,8,7,TRK XS1968 (SALIT-196-08-CO2),0
